expnum;duration;num_robots;clever;num_collisions;num_broken;wscount1;wscount2;wscount3;wscount4;wscount5;wscount6;wscount7;wscount8;wscount9;wscount10;wscountsum
1;567.787971;100;False;0;0;0;0;0;1;0;0;0;0;0;0;1
2;2132.883513;100;True;29;8;3;2;4;4;4;2;4;2;4;3;32
