step;time;x1;y1;x2;y2;x3;y3;task1;task2;task3;broken1;broken2;broken3;wscount1;wscount2;wscount3;wscount4;wscount5;queue
1;4;80;7;102;153;184;49;None;None;None;False;False;False;0;0;0;0;0;[]
2;14;80;7;102;153;184;49;None;None;None;False;False;False;0;0;0;0;0;['ws2']
3;20;80;7;102;153;184;49;None;None;None;False;False;False;0;0;0;0;0;['ws2', 'ws1']
4;23;80;7;102;153;184;49;None;None;None;False;False;False;0;0;0;0;0;['ws2', 'ws1', 'ws5']
5;27;80;7;102;153;184;49;None;None;None;False;False;False;0;0;0;0;0;['ws2', 'ws1', 'ws5', 'ws1']
6;32;80;7;102;153;184;49;None;None;None;False;False;False;0;0;0;0;0;['ws2', 'ws1', 'ws5', 'ws1', 'ws3', 'ws4']
7;34;80;7;102;153;184;49;None;None;None;False;False;False;0;0;0;0;0;['ws2', 'ws1', 'ws5', 'ws1', 'ws3', 'ws4', 'ws4']
8;38;80;7;102;153;184;49;None;None;None;False;False;False;0;0;0;0;0;['ws2', 'ws1', 'ws5', 'ws1', 'ws3', 'ws4', 'ws4', 'ws5']
9;43;80;7;102;153;184;49;None;None;None;False;False;False;0;0;0;0;0;['ws2', 'ws1', 'ws5', 'ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4']
10;46;80;7;102;153;184;49;None;None;None;False;False;False;0;0;0;0;0;['ws2', 'ws1', 'ws5', 'ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2']
11;50;80;7;102;153;184;49;None;None;None;False;False;False;0;0;0;0;0;['ws2', 'ws1', 'ws5', 'ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3']
12;51;80;7;102;153;184;49;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3']
13;52;80;8;102;153;184;49;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3']
14;53;80;9;101;153;183;49;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3']
15;54;80;9;101;154;183;48;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3']
16;55;80;10;100;154;182;48;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3']
17;56;80;11;100;154;182;48;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3']
18;57;80;12;100;155;182;48;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3']
19;58;80;13;99;155;182;47;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3']
20;59;80;14;99;156;182;47;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3']
21;60;80;15;99;156;182;46;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3']
22;61;80;16;99;156;182;45;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3']
23;62;80;17;99;156;182;44;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4']
24;63;80;17;99;157;182;43;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4']
25;64;80;17;99;157;182;42;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4']
26;65;80;18;99;157;182;42;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4']
27;66;80;18;99;158;181;42;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4']
28;67;80;19;99;158;181;43;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4']
29;68;80;20;99;158;180;43;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4']
30;69;80;21;99;159;180;43;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4']
31;70;80;22;98;159;180;44;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4']
32;71;80;22;98;160;179;44;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4']
33;72;80;23;98;160;179;44;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4']
34;73;80;24;97;160;178;44;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4']
35;74;80;25;96;160;178;44;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4']
36;75;80;26;95;160;178;45;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4']
37;76;80;26;95;160;178;46;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4']
38;77;80;27;94;160;178;47;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4']
39;78;80;28;94;160;178;47;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4']
40;79;80;29;94;159;178;48;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5']
41;80;80;30;93;159;178;49;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5']
42;81;80;30;93;159;178;49;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5']
43;82;80;31;93;158;178;50;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5']
44;83;80;32;93;158;178;51;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5']
45;84;80;33;93;157;178;51;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5']
46;85;80;34;92;157;178;52;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5']
47;86;80;34;92;156;178;52;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5']
48;87;80;34;91;156;178;53;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5']
49;88;80;35;91;156;178;53;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5']
50;89;80;36;91;155;178;53;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5']
51;90;80;36;90;155;178;53;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5']
52;91;80;37;90;155;178;54;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5']
53;92;79;37;89;155;178;54;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5']
54;93;79;38;89;154;178;54;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5']
55;94;78;38;88;154;178;54;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5']
56;95;78;39;88;153;178;55;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5']
57;96;77;39;88;153;178;55;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5']
58;97;77;40;87;153;178;56;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5']
59;98;77;40;87;152;178;56;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5']
60;99;77;41;87;152;178;56;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5']
61;100;77;41;87;152;178;57;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5']
62;101;77;42;87;152;178;58;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5']
63;102;76;42;87;152;178;58;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2']
64;103;76;43;87;151;178;58;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3']
65;104;75;43;86;151;178;59;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3']
66;105;75;44;86;150;178;60;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3']
67;106;74;44;86;150;178;61;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3']
68;107;74;45;86;150;178;61;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3']
69;108;73;45;86;150;178;62;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3']
70;109;73;46;85;150;178;63;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3']
71;110;73;46;85;150;178;64;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3']
72;111;73;47;85;149;178;64;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3']
73;112;72;47;84;149;178;65;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3']
74;113;72;47;84;148;178;65;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3']
75;114;72;47;84;148;178;65;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3']
76;115;72;48;84;147;178;66;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3']
77;116;71;48;84;147;178;67;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3']
78;117;71;48;84;147;178;68;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3']
79;118;71;48;83;147;178;69;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3']
80;119;71;49;83;146;178;69;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3']
81;120;70;49;82;146;178;70;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3']
82;121;70;49;82;145;178;70;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3']
83;122;69;49;82;145;178;71;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3']
84;123;69;49;82;144;178;72;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3']
85;124;68;49;81;144;178;72;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3']
86;125;68;49;81;143;178;72;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3']
87;126;67;49;81;143;178;73;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3']
88;127;67;50;80;143;178;73;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3']
89;128;66;50;80;143;178;73;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3']
90;129;66;50;80;142;178;73;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5']
91;130;65;50;80;142;178;73;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5']
92;131;65;51;80;141;178;73;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5']
93;132;65;51;80;141;178;74;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5']
94;133;65;52;79;141;178;74;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5']
95;134;64;52;79;140;178;74;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5']
96;135;64;53;79;140;178;75;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5']
97;136;63;53;78;140;178;75;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5']
98;137;63;53;78;139;178;76;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5']
99;138;62;53;77;139;178;76;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5']
100;139;62;54;77;139;178;77;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5']
101;140;61;54;77;139;178;78;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5']
102;141;61;55;76;139;178;79;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5']
103;142;60;55;76;138;178;80;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5']
104;143;60;56;76;138;178;80;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5']
105;144;59;56;76;137;178;81;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5']
106;145;59;56;76;137;178;82;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5']
107;146;59;56;76;137;178;82;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5']
108;147;59;56;76;136;178;83;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5']
109;148;58;56;75;136;178;83;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5']
110;149;58;56;75;135;178;83;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5']
111;150;57;56;74;135;178;84;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5']
112;151;57;57;74;135;178;84;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5']
113;152;57;57;74;134;178;85;d(item5, ws2);d(item1, ws5);d(item7, ws1);False;False;False;0;0;0;0;0;['ws1', 'ws3', 'ws4', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws5', 'ws2', 'ws3', 'ws5']
