step;time;x1;y1;x2;y2;x3;y3;task1;task2;task3;broken1;broken2;broken3;wscount1;wscount2;wscount3;wscount4;wscount5;queue
437;476;47;38;95;17;188;15;d(item16, ws5);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;1;['ws3', 'ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2']
438;477;48;38;95;16;187;15;d(item16, ws5);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;1;['ws3', 'ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2']
439;478;48;38;96;16;187;15;d(item16, ws5);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;1;['ws3', 'ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2']
440;479;49;38;96;16;187;16;d(item16, ws5);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;1;['ws3', 'ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2']
441;480;49;38;96;16;186;16;d(item16, ws5);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;1;['ws3', 'ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2']
442;481;50;38;97;16;186;17;d(item16, ws5);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;1;['ws3', 'ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3']
443;482;51;38;97;15;185;17;d(item16, ws5);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;1;['ws3', 'ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3']
444;483;52;38;98;15;185;18;d(item16, ws5);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;1;['ws3', 'ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3']
445;484;53;38;98;14;185;18;d(item16, ws5);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;1;['ws3', 'ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3']
446;485;53;38;99;14;184;18;d(item16, ws5);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;1;['ws3', 'ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3']
447;486;54;38;99;13;184;19;d(item16, ws5);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;1;['ws3', 'ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3']
448;487;55;38;100;13;184;19;d(item16, ws5);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;1;['ws3', 'ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3']
449;488;56;38;100;13;184;19;d(item16, ws5);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;1;['ws3', 'ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3']
450;489;56;38;100;12;184;19;d(item16, ws5);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;1;['ws3', 'ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3']
451;490;57;38;101;12;184;20;d(item16, ws5);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;1;['ws3', 'ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3']
452;491;58;38;101;11;183;20;d(item16, ws5);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;1;['ws3', 'ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3']
453;492;59;38;102;11;183;21;d(item16, ws5);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;1;['ws3', 'ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3']
454;493;59;38;102;10;182;21;d(item16, ws5);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;1;['ws3', 'ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3']
455;494;60;38;102;10;182;22;d(item16, ws5);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;1;['ws3', 'ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
456;495;60;38;102;10;182;22;d(item16, ws5);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;1;['ws3', 'ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
457;496;60;38;102;9;181;22;d(item16, ws5);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;1;['ws3', 'ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
458;497;61;38;102;9;181;23;d(item16, ws5);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;1;['ws3', 'ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
459;498;62;38;102;9;181;23;d(item16, ws5);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;1;['ws3', 'ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
460;499;62;38;102;8;181;23;d(item16, ws5);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;1;['ws3', 'ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
461;500;63;38;102;8;181;23;None;d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws3', 'ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
462;501;63;38;103;8;180;23;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
463;502;63;38;103;7;180;23;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
464;503;63;37;104;7;180;24;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
465;504;64;37;104;7;180;24;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
466;505;64;36;105;7;179;24;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
467;506;65;36;105;7;179;25;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
468;507;66;36;106;7;178;25;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
469;508;67;36;107;7;178;25;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
470;509;68;36;107;7;178;26;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
471;510;69;36;108;7;178;26;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
472;511;70;36;109;7;177;26;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
473;512;71;36;110;7;177;26;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
474;513;71;36;111;7;177;27;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
475;514;72;36;112;7;176;27;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
476;515;72;36;113;7;176;28;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
477;516;72;36;113;7;176;28;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
478;517;73;36;114;7;176;29;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
479;518;74;36;114;7;175;29;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
480;519;75;36;115;7;175;30;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
481;520;75;36;116;7;174;30;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
482;521;76;36;117;7;174;30;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
483;522;76;36;118;7;173;30;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
484;523;76;36;118;7;173;31;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
485;524;76;36;119;7;173;31;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
486;525;77;36;120;7;173;31;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
487;526;78;36;120;7;173;32;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
488;527;79;36;121;7;172;32;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
489;528;80;36;122;7;172;32;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
490;529;81;36;122;7;171;32;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
491;530;82;36;123;7;171;32;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
492;531;82;36;123;7;171;32;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
493;532;83;36;123;7;170;32;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
494;533;84;36;124;7;170;33;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
495;534;85;36;125;7;169;33;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
496;535;86;36;126;7;169;34;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
497;536;87;36;126;7;168;34;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
498;537;86;36;127;7;168;35;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
499;538;86;37;128;7;167;35;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
500;539;85;37;128;7;167;35;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
501;540;85;37;128;7;167;36;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
502;541;84;37;128;7;167;36;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
503;542;84;37;128;7;167;36;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
504;543;83;37;129;7;167;37;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
505;544;83;38;130;7;166;37;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
506;545;82;38;131;7;166;37;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4']
507;546;82;39;131;7;166;38;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5']
508;547;81;39;132;7;165;38;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5']
509;548;81;40;133;7;165;38;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5']
510;549;80;40;133;7;165;39;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5']
511;550;80;40;133;7;164;39;d(item11, ws3);d(item19, ws4);d(item2, ws2);False;False;False;1;1;1;1;2;['ws4', 'ws5', 'ws2', 'ws3', 'ws2', 'ws3', 'ws5', 'ws1', 'ws1', 'ws5', 'ws1', 'ws3', 'ws1', 'ws5', 'ws4', 'ws1', 'ws2', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5']
